Datetime;demand_MW;Price_EUR_MWh;pv_power_1;pv_power_2;pv_power_3
2019-07-18 07:00:00;7213.1578947369;55.57;79.4741340205;4572.5325580503;74.4283785959
2019-07-18 08:00:00;7646.3157894737;56.19;204.9256157888;3130.6551253221;2189.339372889
2019-07-18 09:00:00;8125.7894736842;57.01;784.5254522609;1019.9894495552;5350.6389855172
2019-07-18 10:00:00;8718.9473684211;57.89;2774.0147409897;5115.3032432054;100.2148971382
2019-07-18 11:00:00;9376.8421052632;58.39;3740.1692700789;1931.624498724;2175.6952218638
2019-07-18 12:00:00;9997.8947368421;57.69;3219.3633319694;2928.7652065881;804.7069834425
2019-07-18 13:00:00;10477.3684210526;57.24;758.713317241;941.2274896446;3418.7167264477
2019-07-18 14:00:00;10887.3684210526;57.17;116.596740926;2515.6318693708;965.0813350366
2019-07-18 15:00:00;11037.3684210526;57.17;35.9243995957;1624.8946045691;995.1695558352
2019-07-18 16:00:00;11143.6842105263;56.19;360.2313561042;1802.1386668499;335.6220470458
2019-07-18 17:00:00;11080.5263157895;56.19;150.8183213223;371.5160010165;1481.2162889946
2019-07-18 18:00:00;11027.3684210526;56.5;176.1098807406;33.7065943262;369.8122975999
2019-07-18 19:00:00;10991.0526315789;57.05;0;0;0
2019-07-18 20:00:00;10787.3684210526;56.19;0;0;0
2019-07-18 21:00:00;10391.5789473684;52;0;0;0
2019-07-18 22:00:00;10168.4210526316;53.67;0;0;0
2019-07-18 23:00:00;9431.052631579;49.75;0;0;0
2019-07-19 00:00:00;8599.4736842105;47.25;0;0;0
2019-07-19 01:00:00;7988.9473684211;47.07;0;0;0
2019-07-19 02:00:00;7481.052631579;47.36;0;0;0
2019-07-19 03:00:00;7190;49.88;0;0;0
2019-07-19 04:00:00;6995.7894736842;50.91;1081.6780837842;239.5424803022;7.1061119137
2019-07-19 05:00:00;6888.9473684211;52.35;1435.2463484939;688.5113785659;1281.7308222735
2019-07-19 06:00:00;7121.5789473684;56.61;3541.4250743687;799.5024869707;1398.9684613274
2019-07-19 07:00:00;7433.1578947369;57.08;2086.5923033992;332.3015046839;3947.0170899169
2019-07-19 08:00:00;7855.7894736842;57.17;3633.1706951651;2696.396571907;2041.0431762612
2019-07-19 09:00:00;8403.6842105263;57.01;3083.3547964229;2865.8459851251;2863.7420257853
2019-07-19 10:00:00;8979.4736842105;57.17;2120.7304168981;4290.1998909422;2512.5004481597
2019-07-19 11:00:00;9631.5789473684;57.05;2604.8847534445;5993.4192387055;351.1427725167
2019-07-19 12:00:00;10208.4210526316;54.41;4524.7410092611;2028.6160702577;2298.0473171479
2019-07-19 13:00:00;10668.4210526316;52.14;2202.0505501354;3597.9064729332;2810.9347809314
2019-07-19 14:00:00;11022.6315789474;52.34;5419.9729818425;401.1292071733;2344.1453343175
2019-07-19 15:00:00;11198.4210526316;51.81;3637.0567971214;1929.8884681254;1603.9010854199
2019-07-19 16:00:00;11322.6315789474;50.98;124.0005218304;2966.3367535058;1090.905729997
2019-07-19 17:00:00;11409.4736842105;52;697.0199858609;368.6532760172;327.5573461219
2019-07-19 18:00:00;11278.9473684211;52.34;60.5163308965;145.7372773295;36.164239774
2019-07-19 19:00:00;11283.1578947368;52.07;0;0;0
2019-07-19 20:00:00;11145.2631578947;51.1;0;0;0
2019-07-19 21:00:00;10695.2631578947;49.61;0;0;0
2019-07-19 22:00:00;10410.5263157895;53;0;0;0
2019-07-19 23:00:00;9672.1052631579;51.51;0;0;0
2019-07-20 00:00:00;8901.052631579;49.15;0;0;0
2019-07-20 01:00:00;8244.7368421053;47.07;0;0;0
2019-07-20 02:00:00;7807.3684210526;46.71;0;0;0
2019-07-20 03:00:00;7378.4210526316;48.89;0;0;0
2019-07-20 04:00:00;7167.8947368421;45.5;65.3125821528;321.0892871575;987.4510153564
2019-07-20 05:00:00;7193.1578947369;45;1612.4846760062;785.8582474136;1504.3329645802
2019-07-20 06:00:00;7400.5263157895;47.51;2364.4871133638;2917.3241599901;569.4253659794
2019-07-20 07:00:00;7802.1052631579;53.07;964.0206865548;133.4462148564;5754.7513879222
2019-07-20 08:00:00;8238.9473684211;56.19;2614.2192131895;1131.7078165306;3634.8924289466
2019-07-20 09:00:00;8693.1578947369;56.19;3197.7890609143;3021.030809275;1740.7227024775
2019-07-20 10:00:00;9198.9473684211;56.17;679.9109065252;3030.4422463439;4691.0809977977
2019-07-20 11:00:00;9840.5263157895;56.94;7204.4800859635;620.7822777973;666.8532695725
2019-07-20 12:00:00;10380;55.53;2.246344894;4760.0470753921;3066.6247503806
2019-07-20 13:00:00;10713.6842105263;52.77;741.9852918728;1956.5995038444;3458.4898849495
2019-07-20 14:00:00;10988.4210526316;49.1;2897.6672726282;1364.9848204959;132.2998622092
2019-07-20 15:00:00;11042.1052631579;47.51;51.6030708659;263.1064346766;2150.5222891242
2019-07-20 16:00:00;11042.1052631579;46.8;390.8092849568;298.1987896111;518.0398260989
2019-07-20 17:00:00;11051.5789473684;47.01;138.3306771787;91.122619993;247.255557495
2019-07-20 18:00:00;11033.1578947368;50.24;2.0373402306;43.219879171;22.4817132651
2019-07-20 19:00:00;11030;51.78;0;0;0
2019-07-20 20:00:00;10828.9473684211;51.81;0;0;0
2019-07-20 21:00:00;10497.8947368421;48.8;0;0;0
2019-07-20 22:00:00;10324.2105263158;50.28;0;0;0
2019-07-20 23:00:00;9760.5263157895;45;0;0;0
2019-07-21 00:00:00;8977.3684210526;43;0;0;0
2019-07-21 01:00:00;8414.7368421053;44;0;0;0
2019-07-21 02:00:00;7979.4736842105;44.7;0;0;0
2019-07-21 03:00:00;7614.2105263158;45.5;0;0;0
2019-07-21 04:00:00;7413.1578947369;43.93;216.6147794731;117.5959274855;127.3861730414
2019-07-21 05:00:00;7396.8421052632;45;185.8497620292;1064.963661527;491.4907924439
2019-07-21 06:00:00;7675.2631578947;46.51;2049.5470372459;1347.8006956344;358.1273091197
2019-07-21 07:00:00;8022.1052631579;48;1799.8328075329;777.9318650136;2475.2181554535
2019-07-21 08:00:00;8462.6315789474;46.66;427.2567259234;1036.3370535074;4940.3644172359
2019-07-21 09:00:00;8958.4210526316;48.1;990.8552944638;4543.0479268628;2280.3919340067
2019-07-21 10:00:00;9326.8421052632;51.01;141.6951074504;7443.4458631434;796.8504227395
2019-07-21 11:00:00;9704.7368421053;54.31;2002.622608295;36.9664141367;5085.220482235
2019-07-21 12:00:00;10022.1052631579;55.42;552.6372093614;3121.7722413055;1754.9853519998
2019-07-21 13:00:00;10241.0526315789;53.01;488.910679051;347.1406551393;3333.976919143
2019-07-21 14:00:00;10515.2631578947;50.1;1303.3419105704;348.156131532;1238.9983045643
2019-07-21 15:00:00;10494.7368421053;48.87;75.8016415145;971.0408573874;790.6979884314
2019-07-21 16:00:00;10529.4736842105;48;405.1967901498;239.7561063099;162.555012207
2019-07-21 17:00:00;10576.8421052632;49.5;116.8799836895;112.225985441;21.1617235361
2019-07-21 18:00:00;10586.8421052632;54.4;14.2555840764;6.6844630685;5.8635955218
2019-07-21 19:00:00;10587.3684210526;56.51;0;0;0
2019-07-21 20:00:00;10380.5263157895;57.69;0;0;0
2019-07-21 21:00:00;10020;53.75;0;0;0
2019-07-21 22:00:00;9813.6842105263;57.17;0;0;0
2019-07-21 23:00:00;9276.3157894737;54.17;0;0;0
2019-07-22 00:00:00;8550;52;0;0;0
2019-07-22 01:00:00;7971.5789473684;52.07;0;0;0
2019-07-22 02:00:00;7483.1578947369;53.5;0;0;0
2019-07-22 03:00:00;7206.3157894737;56.19;0;0;0
2019-07-22 04:00:00;6967.3684210526;56.78;3.4055995684;15.2551142099;2.183887555
2019-07-22 05:00:00;6863.1578947369;57.69;81.7228879441;93.1175570593;21.4201236632
2019-07-22 06:00:00;6933.6842105263;57.69;145.3495191997;90.121084012;295.1345767883
2019-07-22 07:00:00;7016.8421052632;57.69;65.157406611;155.2546575962;753.2408537928
2019-07-22 08:00:00;7238.9473684211;57.05;375.6426969896;391.7416585215;824.3565158222
2019-07-22 09:00:00;7633.6842105263;56.19;1191.2811513923;796.2500867718;500.3299798359
2019-07-22 10:00:00;8122.6315789474;57;631.5857894859;1965.5973824632;189.7140127176
2019-07-22 11:00:00;8534.7368421053;57.05;305.3070399149;53.0489150803;2707.8815290048
2019-07-22 12:00:00;8978.4210526316;56.54;67.1321051459;6.2906918324;4182.6936116884
2019-07-22 13:00:00;9445.7894736842;57.08;822.8818123659;1963.872907857;1691.0866811104
2019-07-22 14:00:00;9628.4210526316;57.17;739.7571599168;586.2216139655;2990.5012301178
2019-07-22 15:00:00;9833.6842105263;57.17;3324.5448349768;508.3977126226;232.3472444006
2019-07-22 16:00:00;10036.3157894737;57.01;2259.1681208631;155.6913487841;1283.3760176861
2019-07-22 17:00:00;10125.2631578947;56.54;1431.0794821015;390.700512563;1239.3053513355
2019-07-22 18:00:00;10181.0526315789;55.99;14.8078936477;600.077490999;313.5496340199
2019-07-22 19:00:00;10190.5263157895;56.19;0;0;0
2019-07-22 20:00:00;9951.5789473684;55.42;0;0;0
2019-07-22 21:00:00;9584.7368421053;55.67;0;0;0
2019-07-22 22:00:00;9387.3684210526;56.02;0;0;0
2019-07-22 23:00:00;8890.5263157895;53.25;0;0;0
2019-07-23 00:00:00;8216.8421052632;51.51;0;0;0
2019-07-23 01:00:00;7655.7894736842;50.77;0;0;0
2019-07-23 02:00:00;7250.5263157895;50.19;0;0;0
2019-07-23 03:00:00;6958.9473684211;51.5;0;0;0
2019-07-23 04:00:00;6790;52.79;352.2367637715;1008.5632283565;41.7136172053
2019-07-23 05:00:00;6604.7368421053;53.93;210.4326789296;3607.6535398096;9.8776465942
2019-07-23 06:00:00;6597.3684210526;55.99;120.699957868;3457.476237673;2846.2845717923
2019-07-23 07:00:00;6591.052631579;55.57;2023.9185435087;2238.6247654257;3255.3244657323
2019-07-23 08:00:00;6732.6315789474;55.42;858.2550454699;4830.4696228928;2271.164752304
2019-07-23 09:00:00;7120.5263157895;55.1;3318.4858422093;1904.1480933721;1959.5403744186
2019-07-23 10:00:00;7495.7894736842;55.4;939.8593615628;2410.7819965059;2992.567856598
2019-07-23 11:00:00;7930;55.4;1817.1981310064;3306.7773929172;9.3556067431
2019-07-23 12:00:00;8321.052631579;54;2483.4704609224;271.2867176896;1505.1263847214
2019-07-23 13:00:00;8693.6842105263;55.4;468.4399089857;1229.6493347841;2322.1584815635
2019-07-23 14:00:00;8943.1578947369;55.42;2179.6606015224;685.467235065;38.5776380793
2019-07-23 15:00:00;9176.3157894737;56.25;473.5536805158;351.0941216258;598.5779318584
2019-07-23 16:00:00;9368.4210526316;57.71;325.7843703035;226.3005577795;111.3654445837
2019-07-23 17:00:00;9560;58.98;13.2207590185;59.8685244031;158.8725425784
2019-07-23 18:00:00;9635.7894736842;57.43;5.2036727385;3.0328569481;19.4077376467
2019-07-23 19:00:00;9494.7368421053;57.71;0;0;0
2019-07-23 20:00:00;9239.4736842105;57.85;0;0;0
2019-07-23 21:00:00;8999.4736842105;57.1;0;0;0
2019-07-23 22:00:00;8843.6842105263;55.21;0;0;0
2019-07-23 23:00:00;8351.052631579;53.19;0;0;0
2019-07-24 00:00:00;7748.9473684211;51.86;0;0;0
2019-07-24 01:00:00;7282.6315789474;51.68;0;0;0
2019-07-24 02:00:00;6925.2631578947;51.98;0;0;0
2019-07-24 03:00:00;6693.1578947369;53.2;0;0;0
2019-07-24 04:00:00;6561.5789473684;53.23;3.6623599325;0.7778496449;23.6978344226
2019-07-24 05:00:00;6596.8421052632;54.2;177.7815785813;297.2934764802;3.4258476052
2019-07-24 06:00:00;6821.052631579;57.35;1876.7658611355;240.0654855315;13.5476079997
2019-07-24 07:00:00;7231.052631579;57.79;1208.7564006055;671.3533997993;220.8111609285
2019-07-24 08:00:00;7663.1578947369;57.71;1157.5033519955;926.6611328248;457.5015291797
2019-07-24 09:00:00;8155.7894736842;58.11;766.1002559436;61.4013327246;2859.3649919985
2019-07-24 10:00:00;8591.5789473684;57.99;982.2206561083;2947.6924550076;796.4232042175
2019-07-24 11:00:00;9082.6315789474;57.24;2416.5502033703;334.1653582147;2799.9002084151
2019-07-24 12:00:00;9481.5789473684;56.46;2574.1196282023;366.4834150955;2886.0651960355
2019-07-24 13:00:00;9818.9473684211;54.93;2048.64214665;1468.5525567034;2112.8155373134
2019-07-24 14:00:00;10155.2631578947;54.88;1402.1535660065;1413.1962869921;2017.2953743347
2019-07-24 15:00:00;10288.4210526316;57.75;663.3133454468;463.1513016545;2138.8081895653
2019-07-24 16:00:00;10384.2105263158;58.25;329.3667867378;938.095357985;830.1782126105
2019-07-24 17:00:00;10360;58.37;77.3753936228;91.369286031;161.2161583462
2019-07-24 18:00:00;10244.2105263158;58.73;0.1648584677;4.21505772;10.630894479
2019-07-24 19:00:00;9984.2105263158;58.98;0;0;0
2019-07-24 20:00:00;9628.4210526316;57.81;0;0;0
2019-07-24 21:00:00;9288.9473684211;53.04;0;0;0
2019-07-24 22:00:00;9045.7894736842;50.68;0;0;0
2019-07-24 23:00:00;8408.4210526316;52.06;0;0;0
2019-07-25 00:00:00;7715.2631578947;48;0;0;0
2019-07-25 01:00:00;7141.5789473684;45.71;0;0;0
2019-07-25 02:00:00;6748.4210526316;45;0;0;0
2019-07-25 03:00:00;6478.9473684211;47.5;0;0;0
2019-07-25 04:00:00;6394.2105263158;51.68;2.6986618809;17.2610534845;10.3003639679
2019-07-25 05:00:00;6394.2105263158;56.99;85.4954621868;133.3798083436;207.1431941363
2019-07-25 06:00:00;6603.1578947369;55.25;560.5585738238;709.5535050653;692.3298184442
2019-07-25 07:00:00;6923.1578947369;56.7;2232.9890996191;328.8912592033;1214.9041571777
2019-07-25 08:00:00;7232.1052631579;54.94;5443.5253439;481.9360094468;1113.2214573199
2019-07-25 09:00:00;7691.052631579;53.84;227.9455678635;7593.0945194364;363.0311660334
2019-07-25 10:00:00;7965.7894736842;56.46;1176.5430595279;3963.5394947553;3508.4398490501
2019-07-25 11:00:00;8336.3157894737;57.08;1986.4218632637;2214.3256931387;4601.3345729309
2019-07-25 12:00:00;8652.1052631579;54.94;6442.3050163708;1241.1857797858;745.9103831768
2019-07-25 13:00:00;8951.5789473684;53.84;2164.9497392207;1549.7960137132;3951.6115043994
2019-07-25 14:00:00;9221.5789473684;53.96;48.1993810889;532.2874701827;6219.9426960617
2019-07-25 15:00:00;9461.5789473684;56.85;1116.5951276633;3298.1301263439;599.4274586595
2019-07-25 16:00:00;9593.1578947369;58.11;1495.6450944267;361.991889335;1289.2209822383
2019-07-25 17:00:00;9690.5263157895;58.37;735.1227511286;1248.4342629025;2.8607513022
2019-07-25 18:00:00;9726.3157894737;58.52;245.6526512251;21.0138691344;247.3357203072
2019-07-25 19:00:00;9617.8947368421;56.75;0;0;0
2019-07-25 20:00:00;9339.4736842105;55.5;0;0;0
2019-07-25 21:00:00;8984.2105263158;49.41;0;0;0
2019-07-25 22:00:00;8782.6315789474;54.91;0;0;0
2019-07-25 23:00:00;8163.1578947369;51.25;0;0;0
2019-07-26 00:00:00;7482.1052631579;47.07;0;0;0
2019-07-26 01:00:00;6934.7368421053;45.2;0;0;0
2019-07-26 02:00:00;6547.3684210526;45.55;0;0;0
2019-07-26 03:00:00;6312.6315789474;48.01;0;0;0
2019-07-26 04:00:00;6203.6842105263;50.2;15.2643050108;277.2080301543;496.8742268349
2019-07-26 05:00:00;6253.1578947369;49.66;133.6971071545;929.6053335255;536.10039932
2019-07-26 06:00:00;6445.7894736842;54.18;1069.1351373623;515.148718475;79.1124401626
2019-07-26 07:00:00;6812.6315789474;56.07;770.5795671914;280.7862368045;801.2673886708
2019-07-26 08:00:00;7166.8421052632;56.06;1101.1166612217;240.4101157215;384.5261650569
2019-07-26 09:00:00;7550;56.06;1227.6617048847;321.1864758067;356.313214642
2019-07-26 10:00:00;7898.9473684211;56.46;2070.8856597651;301.0529104625;104.2695184391
2019-07-26 11:00:00;8325.2631578947;56.99;2551.4100158487;260.9122638217;236.0693929963
2019-07-26 12:00:00;8676.8421052632;55.21;498.7303888965;2853.4509681638;23.5673849398
2019-07-26 13:00:00;9114.7368421053;52.29;2494.5618485529;791.4784605981;402.6833535158
2019-07-26 14:00:00;9534.2105263158;51.49;2071.1254557461;47.6277113592;933.3165395614
2019-07-26 15:00:00;9855.7894736842;51;1277.5704066558;769.645599142;38.0221268689
2019-07-26 16:00:00;10120;52.07;156.5931067823;8.5576080944;1776.3141044566
2019-07-26 17:00:00;10290.5263157895;53.62;71.0533780091;162.7893224119;913.4293195791
2019-07-26 18:00:00;10354.2105263158;52.06;26.3066868087;77.6194981211;64.1216710702
2019-07-26 19:00:00;10171.0526315789;51.8;0;0;0
2019-07-26 20:00:00;9868.4210526316;56.06;0;0;0
2019-07-26 21:00:00;9511.052631579;52.77;0;0;0
2019-07-26 22:00:00;9335.7894736842;52.06;0;0;0
2019-07-26 23:00:00;8694.7368421053;50.04;0;0;0
2019-07-27 00:00:00;7961.052631579;48;0;0;0
2019-07-27 01:00:00;7338.4210526316;48.44;0;0;0
2019-07-27 02:00:00;6982.6315789474;46.85;0;0;0
2019-07-27 03:00:00;6740;46;0;0;0
2019-07-27 04:00:00;6588.4210526316;43.5;275.1742054631;95.8120349055;193.1644402981
2019-07-27 05:00:00;6627.8947368421;42.21;367.5936000687;242.7809879604;1521.9216653042
2019-07-27 06:00:00;6901.5789473684;44.95;1413.7586164653;2855.6389023382;151.1874671966
2019-07-27 07:00:00;7313.6842105263;48.9;1613.4840248865;3078.7575922082;2376.775941572
2019-07-27 08:00:00;7690.5263157895;49.28;1565.0664132674;4498.7339055672;2189.8500884987
2019-07-27 09:00:00;8040.5263157895;49.95;1270.5238145108;4346.5482406437;3072.7999288456
2019-07-27 10:00:00;8496.3157894737;50;3603.4639454328;135.9404615413;5198.7360763592
2019-07-27 11:00:00;8948.4210526316;49.48;3228.8584934354;1685.8788145676;4100.7141493303
2019-07-27 12:00:00;9302.1052631579;45.27;397.1429586695;5167.8861299514;3299.6542873792
2019-07-27 13:00:00;9489.4736842105;41.81;295.1008154058;1734.6995251188;6578.3624441421
2019-07-27 14:00:00;9740;40.64;4967.5126402665;1650.137136317;1468.6850094165
2019-07-27 15:00:00;9745.2631578947;40.5;3298.0215420443;2771.6716842295;1139.6267570595
2019-07-27 16:00:00;9636.3157894737;40.64;439.8290055749;4866.6016082938;490.052214798
2019-07-27 17:00:00;9616.8421052632;41.05;116.8433662292;123.0108943603;3245.7874894105
2019-07-27 18:00:00;9515.2631578947;42.82;156.2391179672;224.6590856354;183.0549663974
2019-07-27 19:00:00;9386.8421052632;45.78;0;0;0
2019-07-27 20:00:00;9195.2631578947;49.49;0;0;0
2019-07-27 21:00:00;9005.2631578947;44.94;0;0;0
2019-07-27 22:00:00;8926.3157894737;48.14;0;0;0
2019-07-27 23:00:00;8447.3684210526;43.73;0;0;0
2019-07-28 00:00:00;7840.5263157895;41;0;0;0
2019-07-28 01:00:00;7336.8421052632;40.6;0;0;0
2019-07-28 02:00:00;6926.3157894737;40.6;0;0;0
2019-07-28 03:00:00;6700.5263157895;40.6;0;0;0
2019-07-28 04:00:00;6585.7894736842;40.25;3.2954524437;2.1436770236;14.7960791994
2019-07-28 05:00:00;6672.6315789474;40.05;147.3836155384;14.7403594958;57.6138676324
2019-07-28 06:00:00;6868.9473684211;42.21;138.7239389738;318.178135994;253.2330750323
2019-07-28 07:00:00;7326.3157894737;45.25;42.232834487;1566.8169015663;902.28634728
2019-07-28 08:00:00;7597.3684210526;43.02;119.8267393687;728.6989327953;3392.8159751693
2019-07-28 09:00:00;7983.6842105263;44.01;1393.0517305527;2303.0282955286;939.815673252
2019-07-28 10:00:00;8298.4210526316;45.27;2697.8597946037;1138.0235338125;1520.7841929171
2019-07-28 11:00:00;8662.6315789474;48.07;1150.8652336909;1892.5717769042;1141.6068707383
2019-07-28 12:00:00;9028.9473684211;47.62;365.3173022368;1491.9682736792;1215.8117907507
2019-07-28 13:00:00;9221.5789473684;44.79;67.204102538;701.262253625;1563.797403837
2019-07-28 14:00:00;9434.7368421053;43;1592.3782980369;113.6764921949;397.5494257682
2019-07-28 15:00:00;9491.052631579;42.92;906.9500080083;272.266536005;357.1394459868
2019-07-28 16:00:00;9521.5789473684;42.7;610.5111700207;333.697259892;80.1999120872
2019-07-28 17:00:00;9503.1578947369;46.42;343.7810649389;139.8955102088;20.375463519
2019-07-28 18:00:00;9441.052631579;53.59;18.2713184886;6.1424802135;36.2846012979
2019-07-28 19:00:00;9197.8947368421;57.05;0;0;0
2019-07-28 20:00:00;8860;58.25;0;0;0
2019-07-28 21:00:00;8524.7368421053;55.09;0;0;0
2019-07-28 22:00:00;8367.8947368421;54.3;0;0;0
2019-07-28 23:00:00;7836.3157894737;47;0;0;0
2019-07-29 00:00:00;7251.5789473684;40.81;0;0;0
2019-07-29 01:00:00;6754.7368421053;40.25;0;0;0
2019-07-29 02:00:00;6394.7368421053;40.05;0;0;0
2019-07-29 03:00:00;6146.3157894737;40.6;0;0;0
2019-07-29 04:00:00;6007.8947368421;43.24;314.7181071912;8.9137800745;194.0532047343
2019-07-29 05:00:00;5926.3157894737;44.94;549.6799708737;223.8333634555;1118.1354410041
2019-07-29 06:00:00;5972.6315789474;51.18;1872.7043012624;1326.0536545156;446.925242222
2019-07-29 07:00:00;6061.5789473684;56.28;1122.4422589998;2065.4013894996;2618.8326575007
2019-07-29 08:00:00;6201.5789473684;54.48;1473.2716109995;4038.4317826656;1385.2799656683
2019-07-29 09:00:00;6592.1052631579;54.19;3777.105078335;905.3834770021;2792.6374293296
2019-07-29 10:00:00;6857.8947368421;55.69;3825.1042934647;2664.3937534211;974.3601951142
2019-07-29 11:00:00;7130;55;1239.958681668;1172.7806124351;2292.1093058969
2019-07-29 12:00:00;7350;51.24;801.0305883422;631.8889977769;1557.8953185476
2019-07-29 13:00:00;7520;47.49;1849.7246935299;280.386618145;207.0637196584
2019-07-29 14:00:00;7629.4736842105;46.97;206.922441993;130.7187837508;1451.6994329229
2019-07-29 15:00:00;7664.2105263158;46.21;489.3379468608;604.1310794966;196.6393356426
2019-07-29 16:00:00;7849.4736842105;46.97;107.5847928289;388.6473095738;196.0909575973
2019-07-29 17:00:00;8092.6315789474;47.23;91.5577903553;49.228950577;137.122810401
2019-07-29 18:00:00;8202.1052631579;46.07;5.6150669643;12.4451381582;7.9847075442
2019-07-29 19:00:00;8166.8421052632;46.99;0;0;0
2019-07-29 20:00:00;7973.6842105263;49.38;0;0;0
2019-07-29 21:00:00;7613.6842105263;44.64;0;0;0
2019-07-29 22:00:00;7500;44.61;0;0;0
2019-07-29 23:00:00;7113.6842105263;40.25;0;0;0
2019-07-30 00:00:00;6602.6315789474;39.4;0;0;0
2019-07-30 01:00:00;6158.9473684211;39.1;0;0;0
2019-07-30 02:00:00;5825.7894736842;39.2;0;0;0
2019-07-30 03:00:00;5640.5263157895;39.5;0;0;0
