episode;num_events;num_recovered;recovered_ratio;mean_recovery_time_steps;median_recovery_time_steps;mean_recovery_time_hours;median_recovery_time_hours
1507;23,000000;18,000000;0,782609;17,777778;18,500000;17,777778;18,500000
1508;12,000000;10,000000;0,833333;5,000000;3,500000;5,000000;3,500000
1509;25,000000;20,000000;0,800000;21,300000;17,500000;21,300000;17,500000
1510;24,000000;9,000000;0,375000;17,333333;18,000000;17,333333;18,000000
1511;23,000000;20,000000;0,869565;20,750000;17,000000;20,750000;17,000000
1512;23,000000;21,000000;0,913043;23,571429;22,000000;23,571429;22,000000
1513;16,000000;15,000000;0,937500;4,800000;4,000000;4,800000;4,000000
1514;14,000000;13,000000;0,928571;13,384615;11,000000;13,384615;11,000000
1515;16,000000;13,000000;0,812500;15,846154;12,000000;15,846154;12,000000
1516;19,000000;17,000000;0,894737;13,294118;9,000000;13,294118;9,000000
1517;20,000000;18,000000;0,900000;25,000000;24,000000;25,000000;24,000000
1518;17,000000;9,000000;0,529412;14,444444;11,000000;14,444444;11,000000
1519;17,000000;8,000000;0,470588;4,750000;3,000000;4,750000;3,000000
1520;21,000000;19,000000;0,904762;11,526316;11,000000;11,526316;11,000000
1521;12,000000;11,000000;0,916667;5,272727;5,000000;5,272727;5,000000
1522;16,000000;12,000000;0,750000;9,666667;9,000000;9,666667;9,000000
1523;22,000000;16,000000;0,727273;18,312500;17,000000;18,312500;17,000000
1524;19,000000;13,000000;0,684211;7,153846;6,000000;7,153846;6,000000
1525;20,000000;17,000000;0,850000;27,470588;26,000000;27,470588;26,000000
1526;18,000000;13,000000;0,722222;23,230769;22,000000;23,230769;22,000000
1527;17,000000;15,000000;0,882353;8,600000;5,000000;8,600000;5,000000
1528;19,000000;14,000000;0,736842;12,571429;11,000000;12,571429;11,000000
1529;17,000000;14,000000;0,823529;9,214286;7,500000;9,214286;7,500000
1530;18,000000;6,000000;0,333333;9,500000;9,500000;9,500000;9,500000
1531;21,000000;11,000000;0,523810;15,090909;15,000000;15,090909;15,000000
1532;19,000000;19,000000;1,000000;7,105263;6,000000;7,105263;6,000000
1533;21,000000;14,000000;0,666667;7,285714;6,500000;7,285714;6,500000
1534;18,000000;15,000000;0,833333;17,666667;15,000000;17,666667;15,000000
1535;18,000000;12,000000;0,666667;6,333333;5,000000;6,333333;5,000000
1536;24,000000;16,000000;0,666667;33,875000;35,000000;33,875000;35,000000
1537;24,000000;7,000000;0,291667;13,000000;13,000000;13,000000;13,000000
1538;25,000000;19,000000;0,760000;17,210526;16,000000;17,210526;16,000000
1539;26,000000;18,000000;0,692308;25,666667;24,500000;25,666667;24,500000
1540;17,000000;16,000000;0,941176;6,000000;4,500000;6,000000;4,500000
1541;24,000000;0,000000;0,000000;;;;
1542;24,000000;23,000000;0,958333;20,260870;20,000000;20,260870;20,000000
1543;20,000000;20,000000;1,000000;17,350000;16,000000;17,350000;16,000000
1544;18,000000;14,000000;0,777778;17,071429;13,500000;17,071429;13,500000
1545;21,000000;21,000000;1,000000;8,476190;8,000000;8,476190;8,000000
1546;21,000000;15,000000;0,714286;5,600000;5,000000;5,600000;5,000000
1547;23,000000;19,000000;0,826087;11,736842;11,000000;11,736842;11,000000
1548;21,000000;18,000000;0,857143;21,944444;19,000000;21,944444;19,000000
1549;16,000000;9,000000;0,562500;4,444444;4,000000;4,444444;4,000000
1550;15,000000;15,000000;1,000000;8,800000;6,000000;8,800000;6,000000
1551;20,000000;14,000000;0,700000;14,642857;14,000000;14,642857;14,000000
1552;19,000000;19,000000;1,000000;9,631579;9,000000;9,631579;9,000000
1553;24,000000;21,000000;0,875000;31,047619;29,000000;31,047619;29,000000
1554;17,000000;13,000000;0,764706;12,538462;8,000000;12,538462;8,000000
1555;21,000000;0,000000;0,000000;;;;
1556;24,000000;8,000000;0,333333;8,250000;7,000000;8,250000;7,000000
1557;20,000000;18,000000;0,900000;15,111111;10,000000;15,111111;10,000000
1558;17,000000;15,000000;0,882353;9,266667;6,000000;9,266667;6,000000
1559;14,000000;14,000000;1,000000;7,428571;7,000000;7,428571;7,000000
1560;15,000000;13,000000;0,866667;5,000000;3,000000;5,000000;3,000000
1561;21,000000;18,000000;0,857143;9,444444;7,500000;9,444444;7,500000
1562;24,000000;7,000000;0,291667;12,857143;13,000000;12,857143;13,000000
1563;15,000000;13,000000;0,866667;6,538462;6,000000;6,538462;6,000000
1564;27,000000;25,000000;0,925926;42,680000;42,000000;42,680000;42,000000
1565;23,000000;22,000000;0,956522;28,954545;26,000000;28,954545;26,000000
1566;22,000000;17,000000;0,772727;19,176471;18,000000;19,176471;18,000000
1567;17,000000;17,000000;1,000000;15,117647;9,000000;15,117647;9,000000
1568;23,000000;20,000000;0,869565;15,100000;13,500000;15,100000;13,500000
1569;20,000000;17,000000;0,850000;9,176471;11,000000;9,176471;11,000000
1570;17,000000;10,000000;0,588235;10,500000;7,500000;10,500000;7,500000
1571;23,000000;15,000000;0,652174;29,066667;29,000000;29,066667;29,000000
1572;16,000000;16,000000;1,000000;14,125000;14,000000;14,125000;14,000000
1573;19,000000;15,000000;0,789474;16,000000;13,000000;16,000000;13,000000
1574;20,000000;20,000000;1,000000;7,100000;6,000000;7,100000;6,000000
1575;19,000000;18,000000;0,947368;11,888889;9,000000;11,888889;9,000000
1576;20,000000;17,000000;0,850000;19,352941;19,000000;19,352941;19,000000
1577;18,000000;18,000000;1,000000;12,944444;11,000000;12,944444;11,000000
1578;23,000000;16,000000;0,695652;9,187500;9,000000;9,187500;9,000000
1579;20,000000;8,000000;0,400000;7,000000;5,000000;7,000000;5,000000
1580;28,000000;0,000000;0,000000;;;;
1581;22,000000;22,000000;1,000000;31,409091;30,500000;31,409091;30,500000
1582;24,000000;21,000000;0,875000;19,333333;18,000000;19,333333;18,000000
1583;24,000000;15,000000;0,625000;21,800000;23,000000;21,800000;23,000000
1584;22,000000;20,000000;0,909091;11,950000;10,000000;11,950000;10,000000
1585;19,000000;18,000000;0,947368;14,666667;9,500000;14,666667;9,500000
1586;22,000000;20,000000;0,909091;31,550000;29,500000;31,550000;29,500000
1587;18,000000;8,000000;0,444444;11,125000;9,500000;11,125000;9,500000
1588;21,000000;13,000000;0,619048;16,384615;16,000000;16,384615;16,000000
1589;20,000000;20,000000;1,000000;13,600000;11,500000;13,600000;11,500000
1590;23,000000;21,000000;0,913043;20,904762;19,000000;20,904762;19,000000
1591;20,000000;11,000000;0,550000;5,090909;5,000000;5,090909;5,000000
1592;18,000000;17,000000;0,944444;6,647059;6,000000;6,647059;6,000000
1593;15,000000;14,000000;0,933333;4,785714;2,500000;4,785714;2,500000
1594;22,000000;21,000000;0,954545;14,904762;12,000000;14,904762;12,000000
1595;23,000000;8,000000;0,347826;7,750000;6,000000;7,750000;6,000000
1596;18,000000;18,000000;1,000000;11,111111;10,000000;11,111111;10,000000
1597;24,000000;19,000000;0,791667;18,157895;16,000000;18,157895;16,000000
1598;20,000000;8,000000;0,400000;16,500000;18,500000;16,500000;18,500000
1599;17,000000;15,000000;0,882353;5,933333;4,000000;5,933333;4,000000
1600;20,000000;6,000000;0,300000;3,166667;3,000000;3,166667;3,000000
1601;22,000000;10,000000;0,454545;21,800000;20,000000;21,800000;20,000000
1602;12,000000;5,000000;0,416667;4,000000;4,000000;4,000000;4,000000
1603;21,000000;12,000000;0,571429;8,083333;7,000000;8,083333;7,000000
1604;19,000000;9,000000;0,473684;10,444444;7,000000;10,444444;7,000000
1605;15,000000;14,000000;0,933333;3,000000;2,500000;3,000000;2,500000
1606;18,000000;17,000000;0,944444;7,705882;8,000000;7,705882;8,000000
1607;23,000000;19,000000;0,826087;10,105263;8,000000;10,105263;8,000000
1608;16,000000;15,000000;0,937500;6,666667;6,000000;6,666667;6,000000
1609;22,000000;19,000000;0,863636;5,947368;5,000000;5,947368;5,000000
1610;19,000000;16,000000;0,842105;10,687500;9,000000;10,687500;9,000000
1611;17,000000;15,000000;0,882353;11,600000;11,000000;11,600000;11,000000
1612;21,000000;9,000000;0,428571;18,666667;18,000000;18,666667;18,000000
1613;18,000000;12,000000;0,666667;19,583333;16,500000;19,583333;16,500000
1614;20,000000;19,000000;0,950000;12,000000;12,000000;12,000000;12,000000
1615;17,000000;9,000000;0,529412;6,555556;5,000000;6,555556;5,000000
1616;21,000000;6,000000;0,285714;10,666667;9,000000;10,666667;9,000000
1617;17,000000;13,000000;0,764706;20,384615;20,000000;20,384615;20,000000
1618;19,000000;8,000000;0,421053;8,125000;8,000000;8,125000;8,000000
1619;18,000000;18,000000;1,000000;7,944444;7,000000;7,944444;7,000000
1620;14,000000;13,000000;0,928571;6,538462;6,000000;6,538462;6,000000
1621;20,000000;14,000000;0,700000;7,928571;7,500000;7,928571;7,500000
1622;25,000000;15,000000;0,600000;12,066667;8,000000;12,066667;8,000000
1623;14,000000;11,000000;0,785714;10,636364;8,000000;10,636364;8,000000
1624;15,000000;14,000000;0,933333;8,142857;6,500000;8,142857;6,500000
1625;26,000000;24,000000;0,923077;40,333333;40,500000;40,333333;40,500000
1626;17,000000;12,000000;0,705882;7,916667;5,500000;7,916667;5,500000
1627;21,000000;21,000000;1,000000;14,333333;13,000000;14,333333;13,000000
1628;20,000000;14,000000;0,700000;18,642857;16,500000;18,642857;16,500000
1629;19,000000;17,000000;0,894737;12,294118;13,000000;12,294118;13,000000
1630;18,000000;13,000000;0,722222;12,461538;14,000000;12,461538;14,000000
1631;25,000000;17,000000;0,680000;14,941176;15,000000;14,941176;15,000000
1632;15,000000;11,000000;0,733333;5,000000;3,000000;5,000000;3,000000
1633;17,000000;15,000000;0,882353;8,933333;8,000000;8,933333;8,000000
1634;20,000000;20,000000;1,000000;16,200000;13,500000;16,200000;13,500000
1635;25,000000;19,000000;0,760000;9,578947;8,000000;9,578947;8,000000
1636;18,000000;16,000000;0,888889;12,625000;13,000000;12,625000;13,000000
1637;20,000000;18,000000;0,900000;8,888889;9,000000;8,888889;9,000000
1638;20,000000;10,000000;0,500000;7,200000;6,500000;7,200000;6,500000
1639;20,000000;14,000000;0,700000;6,000000;4,500000;6,000000;4,500000
1640;18,000000;18,000000;1,000000;9,611111;7,000000;9,611111;7,000000
1641;21,000000;19,000000;0,904762;7,105263;5,000000;7,105263;5,000000
1642;22,000000;10,000000;0,454545;13,900000;14,000000;13,900000;14,000000
1643;20,000000;5,000000;0,250000;2,200000;2,000000;2,200000;2,000000
1644;18,000000;12,000000;0,666667;16,250000;14,500000;16,250000;14,500000
1645;24,000000;22,000000;0,916667;40,318182;40,000000;40,318182;40,000000
1646;25,000000;22,000000;0,880000;14,409091;12,500000;14,409091;12,500000
1647;23,000000;0,000000;0,000000;;;;
1648;17,000000;12,000000;0,705882;6,000000;4,500000;6,000000;4,500000
1649;20,000000;5,000000;0,250000;4,200000;3,000000;4,200000;3,000000
1650;19,000000;12,000000;0,631579;7,416667;5,500000;7,416667;5,500000
1651;17,000000;10,000000;0,588235;10,400000;9,500000;10,400000;9,500000
1652;23,000000;21,000000;0,913043;20,095238;13,000000;20,095238;13,000000
1653;17,000000;11,000000;0,647059;10,727273;8,000000;10,727273;8,000000
1654;19,000000;18,000000;0,947368;28,166667;32,500000;28,166667;32,500000
1655;22,000000;21,000000;0,954545;12,333333;11,000000;12,333333;11,000000
1656;18,000000;13,000000;0,722222;14,384615;13,000000;14,384615;13,000000
1657;25,000000;22,000000;0,880000;25,863636;25,000000;25,863636;25,000000
1658;19,000000;18,000000;0,947368;10,333333;7,000000;10,333333;7,000000
1659;23,000000;17,000000;0,739130;14,352941;11,000000;14,352941;11,000000
1660;22,000000;14,000000;0,636364;15,714286;12,500000;15,714286;12,500000
1661;22,000000;16,000000;0,727273;35,187500;34,500000;35,187500;34,500000
1662;20,000000;12,000000;0,600000;14,416667;11,500000;14,416667;11,500000
1663;18,000000;16,000000;0,888889;8,875000;8,000000;8,875000;8,000000
1664;21,000000;14,000000;0,666667;8,500000;8,000000;8,500000;8,000000
1665;18,000000;17,000000;0,944444;9,588235;6,000000;9,588235;6,000000
1666;25,000000;16,000000;0,640000;14,875000;12,000000;14,875000;12,000000
1667;16,000000;9,000000;0,562500;7,000000;5,000000;7,000000;5,000000
1668;17,000000;16,000000;0,941176;6,250000;5,500000;6,250000;5,500000
1669;22,000000;20,000000;0,909091;20,350000;19,000000;20,350000;19,000000
1670;19,000000;16,000000;0,842105;10,437500;8,000000;10,437500;8,000000
1671;14,000000;12,000000;0,857143;9,750000;6,000000;9,750000;6,000000
1672;21,000000;15,000000;0,714286;9,266667;7,000000;9,266667;7,000000
1673;19,000000;18,000000;0,947368;9,777778;8,500000;9,777778;8,500000
1674;23,000000;23,000000;1,000000;18,173913;18,000000;18,173913;18,000000
1675;17,000000;17,000000;1,000000;11,352941;10,000000;11,352941;10,000000
1676;18,000000;18,000000;1,000000;7,388889;6,000000;7,388889;6,000000
1677;20,000000;18,000000;0,900000;23,111111;18,500000;23,111111;18,500000
1678;16,000000;14,000000;0,875000;7,142857;5,500000;7,142857;5,500000
1679;21,000000;14,000000;0,666667;19,642857;20,000000;19,642857;20,000000
1680;24,000000;1,000000;0,041667;1,000000;1,000000;1,000000;1,000000
1681;18,000000;14,000000;0,777778;10,785714;8,500000;10,785714;8,500000
1682;19,000000;7,000000;0,368421;7,142857;5,000000;7,142857;5,000000
1683;18,000000;18,000000;1,000000;12,611111;8,500000;12,611111;8,500000
1684;21,000000;9,000000;0,428571;5,000000;4,000000;5,000000;4,000000
1685;16,000000;13,000000;0,812500;6,769231;5,000000;6,769231;5,000000
1686;20,000000;19,000000;0,950000;16,421053;10,000000;16,421053;10,000000
1687;19,000000;17,000000;0,894737;9,647059;9,000000;9,647059;9,000000
1688;22,000000;3,000000;0,136364;4,666667;4,000000;4,666667;4,000000
1689;17,000000;16,000000;0,941176;11,312500;11,500000;11,312500;11,500000
1690;29,000000;0,000000;0,000000;;;;
1691;19,000000;16,000000;0,842105;10,187500;10,000000;10,187500;10,000000
1692;18,000000;17,000000;0,944444;13,058824;14,000000;13,058824;14,000000
1693;19,000000;12,000000;0,631579;9,166667;8,000000;9,166667;8,000000
1694;21,000000;12,000000;0,571429;10,750000;11,000000;10,750000;11,000000
1695;17,000000;6,000000;0,352941;5,000000;3,000000;5,000000;3,000000
1696;26,000000;21,000000;0,807692;18,000000;15,000000;18,000000;15,000000
1697;15,000000;15,000000;1,000000;7,066667;6,000000;7,066667;6,000000
1698;20,000000;15,000000;0,750000;9,000000;9,000000;9,000000;9,000000
1699;20,000000;17,000000;0,850000;15,176471;11,000000;15,176471;11,000000
1700;18,000000;13,000000;0,722222;5,307692;6,000000;5,307692;6,000000
1701;21,000000;15,000000;0,714286;7,533333;6,000000;7,533333;6,000000
1702;22,000000;17,000000;0,772727;8,705882;6,000000;8,705882;6,000000
1703;26,000000;1,000000;0,038462;1,000000;1,000000;1,000000;1,000000
1704;18,000000;17,000000;0,944444;6,411765;5,000000;6,411765;5,000000
1705;17,000000;12,000000;0,705882;33,166667;32,500000;33,166667;32,500000
1706;21,000000;17,000000;0,809524;26,647059;25,000000;26,647059;25,000000
1707;17,000000;13,000000;0,764706;11,769231;8,000000;11,769231;8,000000
1708;20,000000;6,000000;0,300000;7,833333;7,000000;7,833333;7,000000
1709;21,000000;19,000000;0,904762;46,842105;50,000000;46,842105;50,000000
1710;19,000000;15,000000;0,789474;7,733333;7,000000;7,733333;7,000000
1711;20,000000;5,000000;0,250000;6,000000;7,000000;6,000000;7,000000
1712;12,000000;12,000000;1,000000;5,083333;4,000000;5,083333;4,000000
1713;18,000000;18,000000;1,000000;10,555556;10,000000;10,555556;10,000000
1714;24,000000;10,000000;0,416667;21,100000;23,000000;21,100000;23,000000
1715;15,000000;12,000000;0,800000;5,833333;6,000000;5,833333;6,000000
1716;22,000000;21,000000;0,954545;8,095238;7,000000;8,095238;7,000000
1717;22,000000;17,000000;0,772727;16,294118;15,000000;16,294118;15,000000
1718;22,000000;11,000000;0,500000;22,181818;23,000000;22,181818;23,000000
1719;22,000000;20,000000;0,909091;23,300000;20,000000;23,300000;20,000000
1720;17,000000;16,000000;0,941176;22,250000;18,500000;22,250000;18,500000
1721;19,000000;19,000000;1,000000;7,052632;7,000000;7,052632;7,000000
1722;12,000000;11,000000;0,916667;5,454545;5,000000;5,454545;5,000000
1723;19,000000;9,000000;0,473684;7,222222;5,000000;7,222222;5,000000
1724;21,000000;9,000000;0,428571;6,444444;7,000000;6,444444;7,000000
1725;16,000000;9,000000;0,562500;7,555556;7,000000;7,555556;7,000000
1726;21,000000;6,000000;0,285714;6,166667;5,500000;6,166667;5,500000
1727;22,000000;19,000000;0,863636;21,947368;18,000000;21,947368;18,000000
1728;24,000000;14,000000;0,583333;16,857143;13,500000;16,857143;13,500000
1729;19,000000;6,000000;0,315789;7,666667;8,000000;7,666667;8,000000
1730;18,000000;15,000000;0,833333;8,866667;8,000000;8,866667;8,000000
1731;17,000000;11,000000;0,647059;7,818182;6,000000;7,818182;6,000000
1732;26,000000;0,000000;0,000000;;;;
1733;18,000000;17,000000;0,944444;10,294118;9,000000;10,294118;9,000000
1734;23,000000;15,000000;0,652174;10,133333;10,000000;10,133333;10,000000
1735;19,000000;6,000000;0,315789;4,833333;2,000000;4,833333;2,000000
1736;22,000000;20,000000;0,909091;23,750000;19,500000;23,750000;19,500000
1737;16,000000;14,000000;0,875000;11,214286;11,000000;11,214286;11,000000
1738;15,000000;10,000000;0,666667;9,400000;8,000000;9,400000;8,000000
1739;22,000000;10,000000;0,454545;6,700000;5,500000;6,700000;5,500000
1740;22,000000;11,000000;0,500000;11,090909;10,000000;11,090909;10,000000
1741;22,000000;15,000000;0,681818;27,200000;27,000000;27,200000;27,000000
1742;19,000000;19,000000;1,000000;22,684211;20,000000;22,684211;20,000000
1743;20,000000;11,000000;0,550000;26,181818;29,000000;26,181818;29,000000
1744;16,000000;14,000000;0,875000;5,142857;3,500000;5,142857;3,500000
1745;22,000000;19,000000;0,863636;9,000000;8,000000;9,000000;8,000000
1746;22,000000;4,000000;0,181818;7,250000;7,000000;7,250000;7,000000
1747;18,000000;14,000000;0,777778;7,285714;6,000000;7,285714;6,000000
1748;20,000000;14,000000;0,700000;15,857143;17,500000;15,857143;17,500000
1749;17,000000;14,000000;0,823529;11,142857;7,500000;11,142857;7,500000
1750;13,000000;13,000000;1,000000;5,692308;5,000000;5,692308;5,000000
1751;19,000000;15,000000;0,789474;17,400000;13,000000;17,400000;13,000000
1752;23,000000;15,000000;0,652174;13,000000;11,000000;13,000000;11,000000
1753;18,000000;10,000000;0,555556;14,600000;13,000000;14,600000;13,000000
1754;15,000000;13,000000;0,866667;8,692308;8,000000;8,692308;8,000000
1755;17,000000;14,000000;0,823529;12,000000;12,000000;12,000000;12,000000
1756;20,000000;14,000000;0,700000;11,428571;6,500000;11,428571;6,500000
1757;26,000000;19,000000;0,730769;32,421053;29,000000;32,421053;29,000000
1758;17,000000;14,000000;0,823529;11,000000;11,500000;11,000000;11,500000
1759;22,000000;0,000000;0,000000;;;;
1760;19,000000;15,000000;0,789474;10,733333;9,000000;10,733333;9,000000
1761;18,000000;14,000000;0,777778;10,142857;8,000000;10,142857;8,000000
1762;16,000000;15,000000;0,937500;7,466667;4,000000;7,466667;4,000000
1763;24,000000;13,000000;0,541667;18,461538;18,000000;18,461538;18,000000
1764;20,000000;15,000000;0,750000;12,066667;11,000000;12,066667;11,000000
1765;19,000000;6,000000;0,315789;4,166667;3,500000;4,166667;3,500000
1766;18,000000;14,000000;0,777778;4,857143;5,000000;4,857143;5,000000
1767;19,000000;5,000000;0,263158;7,400000;8,000000;7,400000;8,000000
1768;20,000000;19,000000;0,950000;40,210526;42,000000;40,210526;42,000000
1769;23,000000;21,000000;0,913043;42,428571;42,000000;42,428571;42,000000
