episode;event_index;event_start_step;event_start_t_idx;epsilon_band_w;event_threshold_w;persistence_window_steps;recovery_step;recovery_time_steps;recovery_time_hours;peak_abs_e_after_event
1521;9;61,000000;61,000000;3000,000000;6000,000000;6,000000;62,000000;1,000000;1,000000;79718,630690
1521;10;80,000000;80,000000;3000,000000;6000,000000;6,000000;81,000000;1,000000;1,000000;79718,630690
1521;11;90,000000;90,000000;3000,000000;6000,000000;6,000000;;;;79718,630690
1522;0;0,000000;0,000000;3000,000000;6000,000000;6,000000;23,000000;23,000000;23,000000;120000,000000
1522;1;2,000000;2,000000;3000,000000;6000,000000;6,000000;23,000000;21,000000;21,000000;120000,000000
1522;2;5,000000;5,000000;3000,000000;6000,000000;6,000000;23,000000;18,000000;18,000000;120000,000000
1522;3;8,000000;8,000000;3000,000000;6000,000000;6,000000;23,000000;15,000000;15,000000;120000,000000
1522;4;12,000000;12,000000;3000,000000;6000,000000;6,000000;23,000000;11,000000;11,000000;93009,873807
1522;5;16,000000;16,000000;3000,000000;6000,000000;6,000000;23,000000;7,000000;7,000000;93009,873807
1522;6;22,000000;22,000000;3000,000000;6000,000000;6,000000;23,000000;1,000000;1,000000;93009,873807
1522;7;29,000000;29,000000;3000,000000;6000,000000;6,000000;41,000000;12,000000;12,000000;93009,873807
1522;8;37,000000;37,000000;3000,000000;6000,000000;6,000000;41,000000;4,000000;4,000000;93009,873807
1522;9;40,000000;40,000000;3000,000000;6000,000000;6,000000;41,000000;1,000000;1,000000;93009,873807
1522;10;48,000000;48,000000;3000,000000;6000,000000;6,000000;49,000000;1,000000;1,000000;93009,873807
1522;11;71,000000;71,000000;3000,000000;6000,000000;6,000000;73,000000;2,000000;2,000000;93009,873807
1522;12;79,000000;79,000000;3000,000000;6000,000000;6,000000;;;;93009,873807
1522;13;85,000000;85,000000;3000,000000;6000,000000;6,000000;;;;93009,873807
1522;14;88,000000;88,000000;3000,000000;6000,000000;6,000000;;;;93009,873807
1522;15;90,000000;90,000000;3000,000000;6000,000000;6,000000;;;;93009,873807
1523;0;10,000000;10,000000;3000,000000;6000,000000;6,000000;17,000000;7,000000;7,000000;102017,779649
1523;1;12,000000;12,000000;3000,000000;6000,000000;6,000000;17,000000;5,000000;5,000000;102017,779649
1523;2;16,000000;16,000000;3000,000000;6000,000000;6,000000;17,000000;1,000000;1,000000;102017,779649
1523;3;24,000000;24,000000;3000,000000;6000,000000;6,000000;66,000000;42,000000;42,000000;102017,779649
1523;4;26,000000;26,000000;3000,000000;6000,000000;6,000000;66,000000;40,000000;40,000000;102017,779649
1523;5;33,000000;33,000000;3000,000000;6000,000000;6,000000;66,000000;33,000000;33,000000;102017,779649
1523;6;35,000000;35,000000;3000,000000;6000,000000;6,000000;66,000000;31,000000;31,000000;102017,779649
1523;7;38,000000;38,000000;3000,000000;6000,000000;6,000000;66,000000;28,000000;28,000000;100169,757797
1523;8;43,000000;43,000000;3000,000000;6000,000000;6,000000;66,000000;23,000000;23,000000;68066,749104
1523;9;45,000000;45,000000;3000,000000;6000,000000;6,000000;66,000000;21,000000;21,000000;48527,406704
1523;10;48,000000;48,000000;3000,000000;6000,000000;6,000000;66,000000;18,000000;18,000000;48527,406704
1523;11;50,000000;50,000000;3000,000000;6000,000000;6,000000;66,000000;16,000000;16,000000;48527,406704
1523;12;53,000000;53,000000;3000,000000;6000,000000;6,000000;66,000000;13,000000;13,000000;48527,406704
1523;13;58,000000;58,000000;3000,000000;6000,000000;6,000000;66,000000;8,000000;8,000000;48527,406704
1523;14;60,000000;60,000000;3000,000000;6000,000000;6,000000;66,000000;6,000000;6,000000;48527,406704
1523;15;65,000000;65,000000;3000,000000;6000,000000;6,000000;66,000000;1,000000;1,000000;45900,935749
1523;16;73,000000;73,000000;3000,000000;6000,000000;6,000000;;;;45900,935749
1523;17;76,000000;76,000000;3000,000000;6000,000000;6,000000;;;;45900,935749
1523;18;82,000000;82,000000;3000,000000;6000,000000;6,000000;;;;45900,935749
1523;19;87,000000;87,000000;3000,000000;6000,000000;6,000000;;;;45900,935749
1523;20;90,000000;90,000000;3000,000000;6000,000000;6,000000;;;;26088,918409
1523;21;94,000000;94,000000;3000,000000;6000,000000;6,000000;;;;24093,243520
1524;0;3,000000;3,000000;3000,000000;6000,000000;6,000000;17,000000;14,000000;14,000000;113012,463190
1524;1;6,000000;6,000000;3000,000000;6000,000000;6,000000;17,000000;11,000000;11,000000;113012,463190
1524;2;11,000000;11,000000;3000,000000;6000,000000;6,000000;17,000000;6,000000;6,000000;106360,566677
1524;3;15,000000;15,000000;3000,000000;6000,000000;6,000000;17,000000;2,000000;2,000000;106360,566677
1524;4;28,000000;28,000000;3000,000000;6000,000000;6,000000;41,000000;13,000000;13,000000;106360,566677
1524;5;30,000000;30,000000;3000,000000;6000,000000;6,000000;41,000000;11,000000;11,000000;106360,566677
1524;6;35,000000;35,000000;3000,000000;6000,000000;6,000000;41,000000;6,000000;6,000000;102774,817886
1524;7;38,000000;38,000000;3000,000000;6000,000000;6,000000;41,000000;3,000000;3,000000;102774,817886
1524;8;40,000000;40,000000;3000,000000;6000,000000;6,000000;41,000000;1,000000;1,000000;102774,817886
1524;9;53,000000;53,000000;3000,000000;6000,000000;6,000000;64,000000;11,000000;11,000000;102774,817886
1524;10;57,000000;57,000000;3000,000000;6000,000000;6,000000;64,000000;7,000000;7,000000;56938,122937
1524;11;59,000000;59,000000;3000,000000;6000,000000;6,000000;64,000000;5,000000;5,000000;56938,122937
1524;12;61,000000;61,000000;3000,000000;6000,000000;6,000000;64,000000;3,000000;3,000000;56938,122937
1524;13;72,000000;72,000000;3000,000000;6000,000000;6,000000;;;;56938,122937
1524;14;76,000000;76,000000;3000,000000;6000,000000;6,000000;;;;45719,818873
1524;15;78,000000;78,000000;3000,000000;6000,000000;6,000000;;;;45719,818873
1524;16;83,000000;83,000000;3000,000000;6000,000000;6,000000;;;;45719,818873
1524;17;88,000000;88,000000;3000,000000;6000,000000;6,000000;;;;45719,818873
1524;18;94,000000;94,000000;3000,000000;6000,000000;6,000000;;;;32157,365526
1525;0;0,000000;0,000000;3000,000000;6000,000000;6,000000;6,000000;6,000000;6,000000;115745,392470
1525;1;3,000000;3,000000;3000,000000;6000,000000;6,000000;6,000000;3,000000;3,000000;115745,392470
1525;2;12,000000;12,000000;3000,000000;6000,000000;6,000000;14,000000;2,000000;2,000000;115745,392470
1525;3;25,000000;25,000000;3000,000000;6000,000000;6,000000;83,000000;58,000000;58,000000;115745,392470
1525;4;29,000000;29,000000;3000,000000;6000,000000;6,000000;83,000000;54,000000;54,000000;115745,392470
1525;5;33,000000;33,000000;3000,000000;6000,000000;6,000000;83,000000;50,000000;50,000000;115745,392470
1525;6;37,000000;37,000000;3000,000000;6000,000000;6,000000;83,000000;46,000000;46,000000;115745,392470
1525;7;39,000000;39,000000;3000,000000;6000,000000;6,000000;83,000000;44,000000;44,000000;115745,392470
1525;8;41,000000;41,000000;3000,000000;6000,000000;6,000000;83,000000;42,000000;42,000000;115745,392470
1525;9;46,000000;46,000000;3000,000000;6000,000000;6,000000;83,000000;37,000000;37,000000;115745,392470
1525;10;49,000000;49,000000;3000,000000;6000,000000;6,000000;83,000000;34,000000;34,000000;115745,392470
1525;11;57,000000;57,000000;3000,000000;6000,000000;6,000000;83,000000;26,000000;26,000000;115745,392470
1525;12;62,000000;62,000000;3000,000000;6000,000000;6,000000;83,000000;21,000000;21,000000;115745,392470
1525;13;64,000000;64,000000;3000,000000;6000,000000;6,000000;83,000000;19,000000;19,000000;115745,392470
1525;14;69,000000;69,000000;3000,000000;6000,000000;6,000000;83,000000;14,000000;14,000000;115745,392470
1525;15;73,000000;73,000000;3000,000000;6000,000000;6,000000;83,000000;10,000000;10,000000;108108,129683
1525;16;82,000000;82,000000;3000,000000;6000,000000;6,000000;83,000000;1,000000;1,000000;108108,129683
1525;17;89,000000;89,000000;3000,000000;6000,000000;6,000000;;;;108108,129683
1525;18;92,000000;92,000000;3000,000000;6000,000000;6,000000;;;;100972,956489
1525;19;94,000000;94,000000;3000,000000;6000,000000;6,000000;;;;58001,389472
1526;0;9,000000;9,000000;3000,000000;6000,000000;6,000000;60,000000;51,000000;51,000000;109160,088117
1526;1;15,000000;15,000000;3000,000000;6000,000000;6,000000;60,000000;45,000000;45,000000;109160,088117
1526;2;18,000000;18,000000;3000,000000;6000,000000;6,000000;60,000000;42,000000;42,000000;109160,088117
1526;3;22,000000;22,000000;3000,000000;6000,000000;6,000000;60,000000;38,000000;38,000000;109160,088117
1526;4;27,000000;27,000000;3000,000000;6000,000000;6,000000;60,000000;33,000000;33,000000;109160,088117
1526;5;31,000000;31,000000;3000,000000;6000,000000;6,000000;60,000000;29,000000;29,000000;109160,088117
1526;6;38,000000;38,000000;3000,000000;6000,000000;6,000000;60,000000;22,000000;22,000000;109160,088117
1526;7;46,000000;46,000000;3000,000000;6000,000000;6,000000;60,000000;14,000000;14,000000;109160,088117
1526;8;49,000000;49,000000;3000,000000;6000,000000;6,000000;60,000000;11,000000;11,000000;109160,088117
1526;9;51,000000;51,000000;3000,000000;6000,000000;6,000000;60,000000;9,000000;9,000000;109160,088117
1526;10;54,000000;54,000000;3000,000000;6000,000000;6,000000;60,000000;6,000000;6,000000;109160,088117
1526;11;59,000000;59,000000;3000,000000;6000,000000;6,000000;60,000000;1,000000;1,000000;109160,088117
1526;12;67,000000;67,000000;3000,000000;6000,000000;6,000000;68,000000;1,000000;1,000000;104189,062858
1526;13;77,000000;77,000000;3000,000000;6000,000000;6,000000;;;;104189,062858
1526;14;83,000000;83,000000;3000,000000;6000,000000;6,000000;;;;104189,062858
1526;15;87,000000;87,000000;3000,000000;6000,000000;6,000000;;;;75805,893838
1526;16;90,000000;90,000000;3000,000000;6000,000000;6,000000;;;;31629,829450
1526;17;92,000000;92,000000;3000,000000;6000,000000;6,000000;;;;31629,829450
1527;0;0,000000;0,000000;3000,000000;6000,000000;6,000000;4,000000;4,000000;4,000000;120000,000000
1527;1;3,000000;3,000000;3000,000000;6000,000000;6,000000;4,000000;1,000000;1,000000;120000,000000
1527;2;15,000000;15,000000;3000,000000;6000,000000;6,000000;23,000000;8,000000;8,000000;120000,000000
1527;3;18,000000;18,000000;3000,000000;6000,000000;6,000000;23,000000;5,000000;5,000000;120000,000000
1527;4;20,000000;20,000000;3000,000000;6000,000000;6,000000;23,000000;3,000000;3,000000;120000,000000
1527;5;31,000000;31,000000;3000,000000;6000,000000;6,000000;35,000000;4,000000;4,000000;120000,000000
1527;6;34,000000;34,000000;3000,000000;6000,000000;6,000000;35,000000;1,000000;1,000000;120000,000000
1527;7;42,000000;42,000000;3000,000000;6000,000000;6,000000;70,000000;28,000000;28,000000;120000,000000
1527;8;50,000000;50,000000;3000,000000;6000,000000;6,000000;70,000000;20,000000;20,000000;120000,000000
1527;9;53,000000;53,000000;3000,000000;6000,000000;6,000000;70,000000;17,000000;17,000000;120000,000000
1527;10;55,000000;55,000000;3000,000000;6000,000000;6,000000;70,000000;15,000000;15,000000;120000,000000
1527;11;59,000000;59,000000;3000,000000;6000,000000;6,000000;70,000000;11,000000;11,000000;120000,000000
1527;12;62,000000;62,000000;3000,000000;6000,000000;6,000000;70,000000;8,000000;8,000000;120000,000000
1527;13;67,000000;67,000000;3000,000000;6000,000000;6,000000;70,000000;3,000000;3,000000;120000,000000
1527;14;69,000000;69,000000;3000,000000;6000,000000;6,000000;70,000000;1,000000;1,000000;120000,000000
1527;15;83,000000;83,000000;3000,000000;6000,000000;6,000000;;;;88991,222334
1527;16;89,000000;89,000000;3000,000000;6000,000000;6,000000;;;;65506,047307
1528;0;0,000000;0,000000;3000,000000;6000,000000;6,000000;19,000000;19,000000;19,000000;105893,949324
1528;1;7,000000;7,000000;3000,000000;6000,000000;6,000000;19,000000;12,000000;12,000000;105893,949324
1528;2;11,000000;11,000000;3000,000000;6000,000000;6,000000;19,000000;8,000000;8,000000;105893,949324
1528;3;15,000000;15,000000;3000,000000;6000,000000;6,000000;19,000000;4,000000;4,000000;105893,949324
1528;4;26,000000;26,000000;3000,000000;6000,000000;6,000000;57,000000;31,000000;31,000000;105893,949324
1528;5;32,000000;32,000000;3000,000000;6000,000000;6,000000;57,000000;25,000000;25,000000;105893,949324
1528;6;35,000000;35,000000;3000,000000;6000,000000;6,000000;57,000000;22,000000;22,000000;105893,949324
1528;7;38,000000;38,000000;3000,000000;6000,000000;6,000000;57,000000;19,000000;19,000000;105893,949324
1528;8;43,000000;43,000000;3000,000000;6000,000000;6,000000;57,000000;14,000000;14,000000;105893,949324
1528;9;47,000000;47,000000;3000,000000;6000,000000;6,000000;57,000000;10,000000;10,000000;105893,949324
1528;10;50,000000;50,000000;3000,000000;6000,000000;6,000000;57,000000;7,000000;7,000000;105893,949324
1528;11;54,000000;54,000000;3000,000000;6000,000000;6,000000;57,000000;3,000000;3,000000;105893,949324
1528;12;56,000000;56,000000;3000,000000;6000,000000;6,000000;57,000000;1,000000;1,000000;105893,949324
1528;13;66,000000;66,000000;3000,000000;6000,000000;6,000000;67,000000;1,000000;1,000000;101427,279878
1528;14;73,000000;73,000000;3000,000000;6000,000000;6,000000;;;;101427,279878
1528;15;75,000000;75,000000;3000,000000;6000,000000;6,000000;;;;101427,279878
1528;16;79,000000;79,000000;3000,000000;6000,000000;6,000000;;;;95206,109977
1528;17;90,000000;90,000000;3000,000000;6000,000000;6,000000;;;;95206,109977
1528;18;94,000000;94,000000;3000,000000;6000,000000;6,000000;;;;95206,109977
1529;0;1,000000;1,000000;3000,000000;6000,000000;6,000000;15,000000;14,000000;14,000000;119273,677913
1529;1;3,000000;3,000000;3000,000000;6000,000000;6,000000;15,000000;12,000000;12,000000;119273,677913
1529;2;9,000000;9,000000;3000,000000;6000,000000;6,000000;15,000000;6,000000;6,000000;119273,677913
1529;3;14,000000;14,000000;3000,000000;6000,000000;6,000000;15,000000;1,000000;1,000000;103565,143886
1529;4;28,000000;28,000000;3000,000000;6000,000000;6,000000;29,000000;1,000000;1,000000;103565,143886
1529;5;35,000000;35,000000;3000,000000;6000,000000;6,000000;41,000000;6,000000;6,000000;103565,143886
1529;6;40,000000;40,000000;3000,000000;6000,000000;6,000000;41,000000;1,000000;1,000000;103565,143886
1529;7;52,000000;52,000000;3000,000000;6000,000000;6,000000;76,000000;24,000000;24,000000;103565,143886
1529;8;56,000000;56,000000;3000,000000;6000,000000;6,000000;76,000000;20,000000;20,000000;103565,143886
1529;9;60,000000;60,000000;3000,000000;6000,000000;6,000000;76,000000;16,000000;16,000000;100372,480988
1529;10;63,000000;63,000000;3000,000000;6000,000000;6,000000;76,000000;13,000000;13,000000;100372,480988
1529;11;67,000000;67,000000;3000,000000;6000,000000;6,000000;76,000000;9,000000;9,000000;100372,480988
1529;12;71,000000;71,000000;3000,000000;6000,000000;6,000000;76,000000;5,000000;5,000000;90297,144001
1529;13;75,000000;75,000000;3000,000000;6000,000000;6,000000;76,000000;1,000000;1,000000;90297,144001
1529;14;82,000000;82,000000;3000,000000;6000,000000;6,000000;;;;90297,144001
1529;15;87,000000;87,000000;3000,000000;6000,000000;6,000000;;;;90297,144001
1529;16;90,000000;90,000000;3000,000000;6000,000000;6,000000;;;;90297,144001
1530;0;8,000000;8,000000;3000,000000;6000,000000;6,000000;9,000000;1,000000;1,000000;107881,736877
1530;1;16,000000;16,000000;3000,000000;6000,000000;6,000000;35,000000;19,000000;19,000000;107881,736877
1530;2;19,000000;19,000000;3000,000000;6000,000000;6,000000;35,000000;16,000000;16,000000;107881,736877
1530;3;23,000000;23,000000;3000,000000;6000,000000;6,000000;35,000000;12,000000;12,000000;107881,736877
1530;4;28,000000;28,000000;3000,000000;6000,000000;6,000000;35,000000;7,000000;7,000000;107881,736877
1530;5;33,000000;33,000000;3000,000000;6000,000000;6,000000;35,000000;2,000000;2,000000;107881,736877
1530;6;43,000000;43,000000;3000,000000;6000,000000;6,000000;;;;107881,736877
1530;7;47,000000;47,000000;3000,000000;6000,000000;6,000000;;;;107881,736877
1530;8;51,000000;51,000000;3000,000000;6000,000000;6,000000;;;;107881,736877
1530;9;56,000000;56,000000;3000,000000;6000,000000;6,000000;;;;107881,736877
1530;10;59,000000;59,000000;3000,000000;6000,000000;6,000000;;;;107881,736877
1530;11;61,000000;61,000000;3000,000000;6000,000000;6,000000;;;;102936,902684
1530;12;64,000000;64,000000;3000,000000;6000,000000;6,000000;;;;80921,022563
1530;13;72,000000;72,000000;3000,000000;6000,000000;6,000000;;;;80921,022563
1530;14;77,000000;77,000000;3000,000000;6000,000000;6,000000;;;;69350,998917
1530;15;86,000000;86,000000;3000,000000;6000,000000;6,000000;;;;69350,998917
1530;16;88,000000;88,000000;3000,000000;6000,000000;6,000000;;;;29530,497918
1530;17;93,000000;93,000000;3000,000000;6000,000000;6,000000;;;;26216,721034
1531;0;0,000000;0,000000;3000,000000;6000,000000;6,000000;32,000000;32,000000;32,000000;103598,687642
1531;1;4,000000;4,000000;3000,000000;6000,000000;6,000000;32,000000;28,000000;28,000000;103598,687642
1531;2;6,000000;6,000000;3000,000000;6000,000000;6,000000;32,000000;26,000000;26,000000;103598,687642
1531;3;12,000000;12,000000;3000,000000;6000,000000;6,000000;32,000000;20,000000;20,000000;103598,687642
1531;4;15,000000;15,000000;3000,000000;6000,000000;6,000000;32,000000;17,000000;17,000000;103598,687642
1531;5;26,000000;26,000000;3000,000000;6000,000000;6,000000;32,000000;6,000000;6,000000;101265,420483
1531;6;30,000000;30,000000;3000,000000;6000,000000;6,000000;32,000000;2,000000;2,000000;101265,420483
1531;7;38,000000;38,000000;3000,000000;6000,000000;6,000000;53,000000;15,000000;15,000000;101265,420483
1531;8;42,000000;42,000000;3000,000000;6000,000000;6,000000;53,000000;11,000000;11,000000;101265,420483
1531;9;47,000000;47,000000;3000,000000;6000,000000;6,000000;53,000000;6,000000;6,000000;101265,420483
1531;10;50,000000;50,000000;3000,000000;6000,000000;6,000000;53,000000;3,000000;3,000000;101265,420483
1531;11;59,000000;59,000000;3000,000000;6000,000000;6,000000;;;;97727,480188
1531;12;65,000000;65,000000;3000,000000;6000,000000;6,000000;;;;97727,480188
1531;13;68,000000;68,000000;3000,000000;6000,000000;6,000000;;;;97727,480188
1531;14;70,000000;70,000000;3000,000000;6000,000000;6,000000;;;;93902,423932
1531;15;74,000000;74,000000;3000,000000;6000,000000;6,000000;;;;93902,423932
1531;16;79,000000;79,000000;3000,000000;6000,000000;6,000000;;;;92519,085021
1531;17;83,000000;83,000000;3000,000000;6000,000000;6,000000;;;;92519,085021
1531;18;87,000000;87,000000;3000,000000;6000,000000;6,000000;;;;92519,085021
1531;19;91,000000;91,000000;3000,000000;6000,000000;6,000000;;;;92519,085021
1531;20;93,000000;93,000000;3000,000000;6000,000000;6,000000;;;;59153,793587
1532;0;0,000000;0,000000;3000,000000;6000,000000;6,000000;1,000000;1,000000;1,000000;111629,301760
1532;1;7,000000;7,000000;3000,000000;6000,000000;6,000000;23,000000;16,000000;16,000000;111629,301760
